,Year,Latitude,Longitude
0,1938,31.192552,121.501759
1,1938,31.392552,121.501759
2,1938,31.192552,121.701759
3,1938,31.002552,121.501759
4,1938,31.192552,121.301759
5,1938,31.392552,121.701759
6,1938,31.002552,121.301759
7,1938,31.392552,121.301759
8,1938,31.002552,121.701759
9,1938,31.592552,121.501759
10,1938,31.192552,121.901759
11,1938,30.802552,121.501759
12,1938,31.192552,121.101759
13,1938,31.592552,121.901759
14,1938,30.802552,121.101759
15,1938,31.592552,121.101759
16,1938,30.802552,121.901759
17,1939,22.407254,114.135371
18,1939,22.607254,114.035371
19,1939,22.607254,114.235371
20,1939,31.192552,121.501759
21,1939,31.392552,121.501759
22,1939,31.192552,121.701759
23,1939,31.002552,121.501759
24,1939,31.192552,121.301759
25,1939,31.392552,121.701759
26,1939,31.002552,121.301759
27,1939,31.392552,121.301759
28,1939,31.002552,121.701759
29,1939,31.592552,121.501759
30,1939,31.192552,121.901759
31,1939,30.802552,121.501759
32,1939,31.192552,121.101759
33,1939,31.592552,121.901759
34,1939,30.802552,121.101759
35,1939,31.592552,121.101759
36,1939,30.802552,121.901759
37,1939,31.792552,121.501759
38,1939,30.602552,121.501759
39,1939,39.12369,117.35579
40,1940,31.192552,121.501759
41,1940,31.392552,121.501759
42,1940,31.192552,121.701759
43,1940,31.002552,121.501759
44,1940,31.192552,121.301759
45,1940,31.392552,121.701759
46,1940,31.002552,121.301759
47,1941,31.192552,121.501759
48,1941,31.392552,121.501759
49,1941,31.192552,121.701759
50,1941,31.002552,121.501759
51,1941,31.192552,121.301759
52,1941,31.392552,121.701759
53,1941,31.002552,121.301759
54,1941,31.392552,121.301759
55,1941,31.002552,121.701759
56,1941,31.592552,121.501759
57,1941,31.192552,121.901759
58,1941,30.802552,121.501759
59,1941,31.192552,121.101759
60,1941,31.592552,121.901759
61,1941,30.802552,121.101759
62,1941,31.592552,121.101759
63,1941,30.802552,121.901759
64,1941,31.792552,121.501759
65,1941,30.602552,121.501759
66,1941,31.192552,122.101759
67,1941,31.192552,120.901759
68,1941,31.792552,122.101759
69,1941,30.602552,120.901759
70,1941,31.792552,120.901759
71,1941,30.602552,122.101759
72,1941,31.992552,121.501759
73,1941,30.402552,121.501759
74,1941,31.192552,122.301759
75,1941,31.192552,120.701759
76,1941,31.992552,122.301759
77,1941,30.402552,120.701759
78,1941,31.992552,120.701759
79,1941,30.402552,122.301759
80,1941,32.192552,121.501759
81,1941,30.202552,121.501759
82,1941,31.192552,122.501759
83,1941,31.192552,120.501759
84,1941,32.192552,122.501759
85,1941,30.202552,120.501759
86,1941,32.192552,120.501759
87,1947,25.037658,102.73276
88,1947,25.237658,102.73276
89,1947,24.837658,102.93276
90,1947,24.837658,102.53276
